"","kvinne","utdanning","lonn"
"1",1,6.95215357632728,165.692867140101
"2",1,6.49326789206248,154.573338786589
"3",0,4.35456757368976,199.033558961237
"4",1,5.18640459869395,147.003318264306
"5",0,4.00240580897942,193.332497238344
"6",0,3.19176629929758,173.118628781336
"7",0,4.8199707344895,192.405555869498
"8",1,5.85752740213248,159.149841203629
"9",0,3.65687735442277,185.452238030074
"10",0,2.88103271639277,182.125710919071
"11",0,4.69522534734345,191.53799028897
"12",1,5.64856498253371,162.43111908128
"13",0,4.00313861157395,183.814386445581
"14",0,4.61940666514708,190.965920624245
"15",0,4.46517594089952,196.245723863288
"16",1,6.53228762081822,170.542243292358
"17",1,7.00214159498561,163.007104805028
"18",1,3.9525018101166,135.519072704474
"19",0,4.02264729732852,190.365886561464
"20",0,4.58724245623008,198.522258259442
"21",1,6.1953516366334,169.068139027194
"22",0,5.83397763513242,212.070632738396
"23",0,3.81365591220688,188.170184191421
"24",1,5.67754254081707,160.577430802607
"25",1,6.33837817901188,159.509323102972
"26",0,4.43096307905988,195.10786999056
"27",1,5.80304419229465,160.430558314059
"28",1,7.34636936021669,171.69858771011
"29",0,4.72829663932026,202.254083419838
"30",0,4.89556855384591,201.055210136903
"31",0,5.18512456113145,204.08817121959
"32",1,5.76016099422123,161.155533427454
"33",1,7.33381715931897,175.027663497603
"34",0,4.14203611280796,184.263553054531
"35",1,6.1029041901736,164.375674152004
"36",1,7.22241372972011,179.094620419873
"37",0,3.8563871945495,187.606301157833
"38",0,3.84072856597714,190.189627259946
"39",0,3.52083935883601,184.215814548529
"40",0,2.16878322545884,170.344882703105
"41",0,5.27315778156376,196.135649775027
"42",1,5.92334434569413,165.825871466988
"43",1,4.3668181651505,139.038535101294
"44",0,4.52927752288856,194.523783589293
"45",0,3.65730358415902,188.899182517976
"46",0,1.99555612895256,170.416939338562
"47",1,6.37844604075055,169.304959273503
"48",0,4.57438105418772,196.188526924776
"49",1,7.60823952664266,168.033202013539
"50",1,7.19722118508315,170.190749595747
"51",0,1.8708953014546,174.225700905543
"52",1,7.07817861684548,165.818216093853
"53",1,7.65825097151403,180.554003709542
"54",0,5.27388549565182,206.606399978306
"55",0,2.53728848582532,174.825327257206
"56",0,4.33524009748124,201.836751127408
"57",0,4.10790424597744,184.562872012981
"58",1,4.80356034412326,146.032832105837
"59",1,5.08643506708554,156.529743331599
"60",1,5.43805284326837,153.990285246843
"61",0,4.05079829878221,195.714709954707
"62",1,5.29836017468085,146.116706254063
"63",0,4.99213841791841,192.96934878553
"64",0,5.42900615691121,204.34191500444
"65",0,5.82872174653694,206.674732705773
"66",1,5.25226793208158,144.896914819178
"67",1,5.4038676336917,153.020678068944
"68",1,5.40959792382023,157.623695140493
"69",1,5.18845909473547,144.904088103032
"70",0,3.20668361274217,180.548592708455
"71",1,8.13553256304468,182.486077448431
"72",1,5.4447150936688,156.841607360576
"73",0,3.10646597291413,185.605709227627
"74",0,5.16299286567901,196.586592889062
"75",1,6.27556131574043,168.56961579771
"76",1,4.78288403187511,152.515657124082
"77",0,3.10319503177763,188.380235826914
"78",0,3.23164707913308,185.500243860102
"79",0,2.96471535523068,182.997518946278
"80",1,5.10488951826679,150.252815710452
"81",0,3.73459600349615,179.585824590882
"82",0,4.82870628472199,206.520213589434
"83",0,4.67834442530246,199.976035050889
"84",1,8.28384843708725,184.493509471946
"85",0,4.49751642733436,197.749938830153
"86",1,6.77934592548134,166.267511630973
"87",1,5.6343286781507,162.337753148402
"88",0,4.42191204780718,201.792863233096
"89",0,5.39089426299051,212.928285515254
"90",0,2.43554152606539,176.490973114217
"91",0,2.55010725597511,180.438689443615
"92",1,7.62091039920734,182.871369709249
"93",1,5.43514788000527,161.464121238782
"94",1,7.32558221692544,175.053136618429
"95",0,2.88804083496951,172.967394260075
"96",0,4.39131205482593,196.454224344126
"97",0,4.06111235042787,192.968061662645
"98",0,2.65442853757252,181.550264855693
"99",0,3.95009798306681,190.00352323041
"100",0,3.78260596493472,186.126904392554
"101",1,6.92484311526833,170.817095254939
"102",0,4.58868049087533,199.059123702163
"103",0,3.71536800524832,186.567589690828
"104",0,5.03849268360252,205.091800901127
"105",1,4.92313874787613,143.775053939573
"106",0,5.00218612261258,204.545305042997
"107",1,6.99845570641967,167.478320974589
"108",1,5.84398734089236,159.96742617228
"109",1,4.87462949201135,154.125030139003
"110",0,5.98332382822576,215.621390764307
"111",0,4.00543321718777,181.247998766479
"112",1,5.31800304759485,152.677372226881
"113",0,4.45925336854988,197.031849302787
"114",0,3.51216045897896,185.080317761779
"115",0,5.00864073814129,196.333868017434
"116",0,2.49692167099675,168.568496482783
"117",1,7.118018205501,170.971140881943
"118",1,4.74222953194984,137.123086146646
"119",1,6.90187114118976,181.891845328585
"120",0,4.10101636054355,192.359484922752
"121",1,7.62039633871885,172.382909338848
"122",1,5.43841513435548,150.111796792159
"123",1,4.85890268385597,150.920686330367
"124",0,4.10151905181026,190.225761620633
"125",1,7.62764920094911,185.688682827833
"126",1,4.83896369472178,150.382723911357
"127",1,4.32283833797722,142.793982353522
"128",1,6.42780913430949,163.773021370263
"129",1,5.96141773053323,166.453790894531
"130",0,4.30701830598456,196.494763008242
"131",0,4.16381976115923,188.532768514065
"132",0,6.97085769406688,219.523478764098
"133",1,5.71007033114244,160.68739543546
"134",0,3.88383432869781,193.729925063516
"135",0,4.20311039302155,189.995371285004
"136",1,5.9999520636683,158.96516943721
"137",0,4.33510984869975,195.614017755162
"138",0,2.56251186221888,174.166101484922
"139",0,4.89746172693779,200.851422580796
"140",1,5.0481369366558,145.475441992006
"141",1,5.17965547341695,150.602227309021
"142",1,5.27300546715143,154.358813728107
"143",0,4.49307465043464,198.330221560945
"144",1,6.45651361845252,164.574841653746
"145",1,6.3349453422389,169.804289736159
"146",0,3.71463915528956,190.395811870332
"147",1,7.31991681097698,168.079790161694
"148",1,4.67915992329645,143.276959743276
"149",1,5.59431308196387,152.112700755751
"150",1,6.57315663304963,160.318446897268
"151",0,4.65692922111807,204.095765427463
"152",0,3.42450193267418,180.231215279683
"153",0,3.99892011431736,182.603145937119
"154",0,3.43681447787069,179.790912359222
"155",1,6.42329008318141,166.756059623654
"156",0,3.00354215809109,177.669177315218
"157",0,3.60272860814126,183.33945135372
"158",0,5.72710099395405,202.771774785439
"159",1,5.44919616492342,152.096582086049
"160",1,4.61440881288346,157.544685101544
"161",1,5.41775869618727,146.312967479318
"162",1,6.33229597415352,163.341804629542
"163",1,5.74917447733391,152.773545257568
"164",1,6.01998468951922,151.853553463197
"165",1,5.81973823021882,151.383933419919
"166",1,7.28545249290545,181.753726609292
"167",0,4.15139265800867,195.255046646942
"168",0,4.13248618286294,192.992733024354
"169",0,4.31365872245383,187.9399910872
"170",0,4.32085518707497,198.540862009901
"171",0,2.28101319524302,165.152192355671
"172",1,6.30908333730788,150.944030214577
"173",0,5.23775096377397,201.718210127687
"174",0,5.48457488258406,208.388769141978
"175",0,4.39457579773197,194.711704634554
"176",0,3.48713605103604,183.145440327737
"177",1,5.71437001337316,157.563411985742
"178",1,6.71856357012709,168.133364282291
"179",1,5.61208498929092,153.368835599216
"180",1,4.9263148702011,160.067680794682
"181",1,4.94078360473171,147.584345182779
"182",0,3.12978008535801,174.484458271773
"183",0,3.85241460685683,190.092464995135
"184",0,3.0655542505538,172.417242978685
"185",1,6.15393906280438,155.073490434538
"186",0,5.95915480926384,203.777077285318
"187",0,3.44881141691457,182.808192466916
"188",0,4.70214012693251,198.041208015763
"189",1,6.17547451356401,158.491280197567
"190",1,5.96755840603934,160.177151874721
"191",1,5.87424224781971,153.743224220132
"192",0,2.67955931732596,184.834588670824
"193",1,6.51644416668245,170.539666327819
"194",0,4.07522200655032,183.464544234367
"195",0,4.21346874170271,187.438465733417
"196",1,6.04202189863195,162.243282304032
"197",1,5.41411410159213,151.846386680333
"198",1,6.30114239947166,162.428555844369
"199",1,5.21105351285419,152.921396252734
"200",0,2.18693196655063,167.85686910522
"201",1,6.86719113086915,166.826618927412
"202",0,2.36327242823563,166.902451931486
"203",0,4.37420563792492,188.283425025955
"204",0,2.26229493559672,180.059453831272
"205",1,8.01504533024135,174.816086838278
"206",0,3.88971947356127,180.107380672579
"207",1,5.81067837501313,159.560902385289
"208",0,3.35675284148886,192.004214974397
"209",1,5.19134774865823,157.541650362075
"210",1,5.69040751631953,148.222059945645
"211",1,4.78620994396826,147.706654178719
"212",1,6.12717171234458,169.097349737734
"213",1,7.53010714628391,168.581535696184
"214",0,2.64462111340234,172.67170924233
"215",0,1.68273533255092,163.229126493846
"216",0,3.17806265294481,189.007196537152
"217",1,5.35422759331029,159.2008186835
"218",1,6.3117571571713,166.335205831128
"219",0,5.3042779584739,203.317019927842
"220",1,5.40568421289089,149.74479348134
"221",1,4.6871013240378,145.730126349817
"222",1,6.66400869498357,166.33143637719
"223",0,3.71912634715646,183.380874094881
"224",1,6.70276294575197,171.142525154919
"225",0,5.79057573339637,209.293990849602
"226",0,4.50760546474447,201.288220785532
"227",0,4.10332789738972,195.762656226999
"228",0,5.67461407629595,213.749322528067
"229",1,4.25207086624983,140.627882970942
"230",1,6.77467420877707,167.216839105508
"231",1,5.51548945402947,154.19000371647
"232",1,7.33046468205187,170.62056383317
"233",0,4.65765448295359,192.215591078008
"234",0,1.90882158257376,171.695170280454
"235",1,5.42694769910899,149.060508775841
"236",1,6.57218588362644,163.232142820308
"237",0,2.91467886124976,176.19439668862
"238",0,3.74019669256735,181.002711746924
"239",0,3.82942601349403,193.03387666056
"240",0,4.35609851011691,193.426006829269
"241",0,3.99725424637529,190.950257243487
"242",0,3.29335733935034,181.93163111117
"243",1,6.66980763073178,159.3823278422
"244",0,4.63085473525654,199.267760180756
"245",0,3.63553047484767,186.800546983103
"246",1,5.52667599899892,154.764003254729
"247",0,4.44448904816412,189.299345063729
"248",0,3.90705096361143,190.444684089213
"249",1,6.48051538551003,168.465812758114
"250",0,5.51841413748056,209.719968953077
"251",1,6.13468594486853,171.985515298278
"252",0,5.27220635354491,202.955220784189
"253",1,7.08518548810679,166.805856718217
"254",0,2.07769546950617,167.060198575373
"255",0,5.10477184292368,204.1182330347
"256",1,6.54973848980073,168.909195823954
"257",1,6.81797251294031,165.623339066602
"258",1,7.2085406206521,172.736568406533
"259",0,4.8922256408157,192.015446568622
"260",1,5.70003362138451,166.016176388569
"261",0,5.22593164120639,202.653864561039
"262",1,6.15916892794051,153.389894974976
"263",0,2.89668867026728,169.26067693104
"264",1,7.51504753298678,172.877975434421
"265",0,3.6656647285927,193.59090625723
"266",1,6.47321393946416,166.445488437937
"267",1,5.75859554212224,152.88401339268
"268",0,3.91776356371045,195.242967456543
"269",1,5.81390941555112,159.903703477389
"270",1,6.58308982575499,166.005386021024
"271",0,2.58364886953813,173.106135071793
"272",0,5.43225649985558,209.394144730333
"273",1,5.58485156914508,160.903589447313
"274",1,5.61278945095801,157.616379958827
"275",0,2.15998032221465,161.001696672691
"276",1,4.99857507179166,151.624976279723
"277",1,6.3739775272137,166.892404429123
"278",1,6.87161285915824,166.302142985267
"279",0,3.49202234041602,186.987765248903
"280",1,5.64489429633975,150.410900410047
"281",0,3.27689918624752,186.447250869613
"282",0,3.1582071197263,184.955627750167
"283",1,6.58221833868146,170.633921949488
"284",0,4.91880520578946,194.396280533579
"285",1,5.08482740066323,161.725081637172
"286",1,6.20694404093876,160.651458819124
"287",1,7.70632085428972,178.990001768063
"288",0,3.62307680163623,185.938666491952
"289",0,5.25577231936672,201.222730266436
"290",0,3.07922543088546,185.216604163452
"291",1,5.26611100886381,142.497840497576
"292",0,3.48338710302703,190.184068335708
"293",1,6.41344855106217,166.567892299855
"294",0,3.86169635285915,191.852132023804
"295",1,3.58308294608558,128.788193291218
"296",1,4.81250810653925,140.47772575344
"297",1,7.28402628115711,179.504432150542
"298",1,5.9970190190629,163.14583337241
"299",0,3.12393986443981,182.136623413101
"300",0,4.8081978032912,189.188392261127
"301",1,6.69329027161007,172.053916433539
"302",1,5.69687025021816,149.268148127324
"303",1,5.57877941857517,153.011282671927
"304",1,7.29998295210857,171.547831172328
"305",0,2.78145102741494,171.052705804957
"306",1,6.83138633234778,170.422924146176
"307",1,5.60637952705705,151.819823374365
"308",0,3.64079152844229,182.874031338316
"309",1,5.98320781995269,157.875848941727
"310",1,5.11477444604873,159.25876559808
"311",0,4.30328335015042,193.558436119122
"312",1,7.65570753107257,172.159477895274
"313",0,2.63735417744086,174.515783170931
"314",1,6.37306820899407,165.864856928649
"315",0,3.86453624818324,185.143614142906
"316",1,3.87487904809295,152.024353288945
"317",1,6.12061631573652,162.076805628423
"318",0,3.85936357411274,178.761102084074
"319",1,5.7376978490899,155.421548578515
"320",1,6.02262227659189,165.405789804586
"321",1,7.61816673506376,176.698282139611
"322",0,4.01270723297988,184.977931535987
"323",1,5.97638275988332,158.866411256367
"324",1,4.56938037195492,137.647286028333
"325",0,3.16815920894399,179.856352668278
"326",1,6.17308688269477,154.317743710222
"327",1,7.55255717783019,169.91160559128
"328",0,4.96130432744643,201.89540971563
"329",1,5.48067476774949,153.222253338305
"330",1,6.06902292225527,169.234023017278
"331",1,5.86481330109233,149.542796285604
"332",1,5.64089591167459,161.973671438997
"333",1,7.64713578811476,177.956469703177
"334",1,6.30578264600595,166.731481779947
"335",0,3.36176752133883,176.546388038744
"336",0,4.85929036165704,191.002987812912
"337",1,5.87461013846209,169.266410782464
"338",1,6.67879649006695,167.815412767721
"339",1,6.55577550776275,165.287893071917
"340",0,4.20433888412267,190.737686944845
"341",0,4.06846002883395,199.367432669375
"342",1,6.64582648347184,163.93883455823
"343",0,4.4729877948999,198.767748018262
"344",0,2.57472911349943,177.457252795681
"345",0,4.48667376385815,194.755014200307
"346",1,5.20781980805476,154.267401837884
"347",1,7.682061598985,172.347873925125
"348",0,3.41260011813712,185.105096756414
"349",1,6.26460516518946,163.315005650712
"350",1,5.76778885114314,156.935702961076
"351",0,4.56395566671673,193.855367695542
"352",1,5.08029515898188,151.045522158408
"353",0,5.54603231706047,200.216905592151
"354",0,3.64002103345651,192.137045024343
"355",0,3.34358932311727,174.604804779266
"356",1,7.64058787009863,174.061438267154
"357",1,6.2508181801395,156.051370243933
"358",1,6.79205031501125,163.21318661463
"359",1,5.08154390773734,155.38919509051
"360",1,5.49122672673731,146.877643329204
"361",0,4.55273090422656,192.791534735415
"362",1,5.09782244327777,151.895821144361
"363",1,5.2049972768413,155.365279141421
"364",0,3.67583851890231,188.958757016274
"365",0,2.50027550678728,173.53388427562
"366",1,6.46024147147347,163.987474812982
"367",1,6.84491296152551,167.38067004932
"368",1,6.34764301827723,166.105598246458
"369",1,6.19107617126098,165.448051041451
"370",1,7.61139364186526,181.899675765275
"371",0,3.45756947908629,181.186527040147
"372",0,2.86409991640532,182.101151333052
"373",1,5.02957316717193,144.098794317344
"374",0,3.80284203364027,183.309410364868
"375",1,3.94561594430639,137.497561143223
"376",0,3.26639640693793,189.50763495465
"377",1,5.18083830322256,161.076215829852
"378",1,6.76066549602387,165.984643302138
"379",0,3.42974706769272,179.543275070557
"380",0,4.18321395894748,188.135668441519
"381",1,5.60744638936622,156.729746679903
"382",1,6.55070276749444,166.424246436234
"383",0,6.24560092363277,219.512779180115
"384",1,6.02908774679903,156.564633271932
"385",0,4.78587266796418,190.139686931726
"386",1,4.96599212326904,154.296100559074
"387",1,8.25012929933047,187.40410187835
"388",1,6.67232469613354,169.21035903976
"389",1,5.17854280481247,153.12657669805
"390",1,6.98400091998983,167.402926119808
"391",1,6.11574970845008,161.222064303153
"392",1,6.7411949340695,168.766431796776
"393",1,8.04963062754896,179.796566174511
"394",0,5.61003514237709,208.576076758446
"395",1,7.59378988398942,177.116721341665
"396",1,7.34060429050137,167.99442908967
"397",1,5.80426447659624,161.676004269259
"398",0,3.39041996237458,190.890731408707
"399",0,2.52331352600107,166.076928360283
"400",1,5.67231474916891,155.916010073847
"401",0,3.82686047111435,190.103160783883
"402",1,4.01109917757626,140.152452868071
"403",1,6.12191953715845,158.900960908826
"404",0,5.78902040646894,206.787455167662
"405",1,7.48776681314751,181.78001841123
"406",0,4.62292496769846,195.062626706929
"407",0,2.27021333113654,167.465880735017
"408",0,4.555630608485,197.464229095606
"409",1,6.72735429484208,172.991855472007
"410",0,4.32483981876841,188.277626636553
"411",0,3.77434968162179,185.709926698708
"412",0,2.59406325551973,172.915015582546
"413",1,5.6142867674883,152.465482083642
"414",1,5.86864402311418,150.81281671458
"415",1,6.14389871057509,163.361163881353
"416",1,8.74100755557237,187.735368141463
"417",1,6.56591861427287,163.69109004958
"418",0,4.74701334442801,199.74319227223
"419",0,4.59915733104005,196.11525507973
"420",0,3.47983373233766,182.2122549366
"421",1,5.80709591683404,155.289517419212
"422",1,7.50429137783387,175.008410078096
"423",1,4.78801962387684,142.471572423378
"424",1,5.32370780748465,160.235544564437
"425",0,3.87116188639293,194.078776113585
"426",1,4.07356997611834,145.343767683196
"427",0,2.89306101761124,173.827106434222
"428",1,5.7855279814444,153.179660293213
"429",0,5.15046410125981,201.209966677076
"430",1,7.65906295833556,170.311850511164
"431",0,5.59221159462271,206.941952081125
"432",0,4.4567404133965,197.131361960738
"433",1,4.99644476171987,139.202670726548
"434",1,5.75908143440507,153.380698199893
"435",0,5.96736487534437,209.056407859178
"436",0,2.82751596130268,181.332477135368
"437",1,5.67090366081259,160.515085216878
"438",1,5.05898936612505,151.783949925577
"439",1,5.77661214219513,149.8839775928
"440",0,2.46473479067304,163.150846165065
"441",0,3.61677543976529,188.268384265147
"442",0,5.10842414768307,194.646244166515
"443",0,4.60339844965113,197.342163639468
"444",1,4.95496167674161,150.165640558163
"445",0,3.83201852013576,186.043763411427
"446",1,5.71122677066762,147.231432654049
"447",1,3.65478830917656,142.173649011081
"448",1,7.01023064881643,175.863010674569
"449",0,3.0274684750036,169.514759273619
"450",0,5.36383926878405,209.319943116013
"451",0,4.36066385213274,197.282233111896
"452",0,4.21856533700803,192.125455291056
"453",0,5.73423437930049,200.784038084472
"454",1,6.79642681652247,171.027459211408
"455",0,4.57197864672881,191.780719509849
"456",0,4.27107474423057,194.897094471614
"457",1,6.84728347055184,164.436546630316
"458",1,4.95801336998933,150.627057613795
"459",1,6.40465375478224,157.482994941153
"460",0,4.99723525510803,196.350737390429
"461",0,2.59923166586357,178.898910570111
"462",1,6.1139163272155,155.424784094307
"463",1,5.08810069869723,159.631949620442
"464",0,3.85101551518759,189.952202638103
"465",0,4.31436493384621,191.603762631492
"466",1,6.01119354884996,150.799920573237
"467",0,4.12877829553321,192.090901712449
"468",1,6.04936256069142,168.450480776062
"469",1,7.48636624404484,177.855351588494
"470",1,6.02633428150599,161.496210571528
"471",1,5.84370854412679,163.294290948163
"472",0,2.98117580330772,182.77009376989
"473",1,7.48145321809145,178.954212013878
"474",0,3.29731292078116,183.218748611892
"475",0,3.85211042631531,187.901006029983
"476",0,3.45217780394978,172.90288744338
"477",1,4.65745909551591,146.744547802666
"478",0,3.44040880074843,190.726199765311
"479",0,4.40395483099006,194.151392380178
"480",0,4.16231410670731,186.111892091665
"481",1,7.48901814092539,181.538262942043
"482",0,3.3679074413065,183.365943617575
"483",0,4.03997198066184,186.523596094602
"484",0,2.73372796490227,168.927069605798
"485",0,5.36519013754129,207.012481271433
"486",1,6.56136420724808,161.735794885064
"487",1,5.52122889485999,143.783609735342
"488",1,5.03464173643465,146.761471209093
"489",0,3.74115611086191,188.169408745586
"490",1,5.98721195679197,157.917319687854
"491",0,4.0784134647798,196.736421356388
"492",1,5.04722269530657,145.493813598387
"493",1,6.05963918227559,163.408803125894
"494",1,8.41310548659446,182.664208405537
"495",1,6.1788205891961,161.675141343288
"496",0,5.34649509658548,206.125750506459
"497",0,5.21283755643104,205.987277508766
"498",1,5.39629662461223,154.006917945252
"499",1,5.36710963413754,152.123586569547
"500",1,4.53984876674998,145.480607835589
