"","kvinne","utdanning","lonn"
"501",0,3.18435903870134,176.786256269899
"502",0,3.10257300852452,177.197731502657
"503",1,7.24873951460016,172.440590278469
"504",1,7.05575205789864,172.570057808131
"505",1,4.99294887149221,145.820154789229
"506",0,3.24790342242209,182.941224728498
"507",1,4.28090001532704,148.281568603846
"508",1,7.16245208381343,171.85435522986
"509",1,5.93460494970227,157.902832595045
"510",0,2.55806799517708,181.584701530624
"511",0,4.79251995995339,195.246839328513
"512",1,7.1911236495905,175.086143291539
"513",1,5.54925677466033,157.254637826522
"514",1,6.39751597716076,172.232200798027
"515",0,3.77104540171207,188.604309978138
"516",0,2.75602465085066,182.579563344462
"517",1,6.16063091556492,155.025509140642
"518",1,5.57126054095744,148.583849971019
"519",1,5.35583439751083,148.957704164025
"520",0,4.34059793802068,195.543337367931
"521",1,5.38331289320573,156.358987085012
"522",0,3.60393059209625,194.746566457033
"523",0,5.21308538211061,200.029225333743
"524",0,3.38870842038078,184.494793080094
"525",1,4.43870353214992,133.771424119909
"526",1,5.5326701032719,162.402555570372
"527",0,2.51432493622187,176.35912779983
"528",0,4.14849598732964,184.979110334969
"529",0,4.04837599612865,185.428678705136
"530",1,5.55753532755226,160.676767885878
"531",1,5.272802265294,149.695740931147
"532",0,3.75885980867489,188.411524643752
"533",1,4.76322653762747,144.784984183983
"534",0,3.66577117851454,187.56826209141
"535",0,5.23965821833179,198.871114038364
"536",1,6.46306048989698,161.225330460398
"537",1,5.42999674676209,151.568891357621
"538",1,5.88943227289917,153.10314757404
"539",1,6.44017883794314,159.441426653771
"540",1,7.98716581119725,179.079932231282
"541",1,7.69703010525972,184.32049644513
"542",1,5.08353783210279,154.019101124384
"543",1,6.64133269536094,168.421617609869
"544",1,4.5302287411127,155.604105802728
"545",1,5.46662226114574,151.275772620115
"546",0,4.15527705847242,189.705579994621
"547",0,2.88970146090049,171.699746303638
"548",0,3.05270579605937,178.782184624538
"549",1,7.05332359379869,173.810014977349
"550",0,4.42618697959364,208.710671835811
"551",1,4.04209637010571,143.60424916595
"552",0,3.81472792999188,184.081734202632
"553",0,2.8111401035352,182.186705917977
"554",0,4.92316423552594,207.415009505002
"555",0,2.92529380069828,185.079719652582
"556",0,4.98125929477514,202.971736182711
"557",0,4.3266830577301,188.270100642447
"558",1,5.58791530444083,153.386575168133
"559",1,5.47249420886172,155.305088231105
"560",1,5.20285717655506,156.077222462897
"561",0,2.01734095936943,181.658246829024
"562",0,5.57751858119829,206.1415102513
"563",0,4.8947733880285,204.19537175572
"564",0,4.95027636744653,196.644988223966
"565",1,5.65505374565872,151.885559166811
"566",0,2.81925635533309,173.493814189355
"567",0,4.64377903996151,194.932922548131
"568",1,7.06257751452356,167.817077898562
"569",0,4.97103937775636,199.413172417837
"570",1,7.042338595808,169.737097657124
"571",0,4.42114631424446,196.580413306025
"572",1,6.40051869867524,176.279864723993
"573",1,5.28582685110468,152.458697796328
"574",1,6.05669411754616,154.47290677582
"575",1,6.34942054401394,162.374863279657
"576",0,3.92981302429849,189.426064200158
"577",0,5.33558242261568,209.205145342458
"578",1,5.76263274594937,158.278644644758
"579",0,6.15453534385606,214.362500243412
"580",1,7.00095745575807,175.561379745657
"581",1,6.32534501540393,161.809812471262
"582",1,5.84745265994415,164.003156232151
"583",0,3.86522937619195,184.156936767297
"584",1,5.47763728950508,151.908491088859
"585",0,3.27910515015471,177.12300352223
"586",1,8.31587051316174,180.831028428305
"587",0,3.18034956692562,180.580540568814
"588",1,7.45057482863369,170.6260906082
"589",0,4.61577592770463,196.609515103772
"590",0,4.59185996395332,192.992371743881
"591",1,5.92334008806224,164.956621009366
"592",0,4.51597661812864,202.978781906829
"593",0,3.30563871942339,176.189992311679
"594",1,5.11403678865437,141.784141090639
"595",1,5.72124133055087,156.500618422755
"596",1,8.1593017351996,191.018372589032
"597",0,3.49338300707541,184.299145120351
"598",1,6.90855762458591,174.76317462662
"599",1,6.1776473809434,162.33952323008
"600",0,5.32988750307241,205.48491546582
"601",0,5.15988471621065,197.161891677482
"602",1,4.64624270234607,138.188441492333
"603",1,6.50496341814343,166.953232612826
"604",1,3.58532266900791,126.464084115757
"605",0,3.88668014373908,194.42546673743
"606",1,6.12964704923574,164.426207801178
"607",0,4.20263499001314,192.597542911259
"608",0,2.89157793745366,165.495014085536
"609",1,6.97170555588631,173.745551366366
"610",1,5.72668088243197,160.507952623373
"611",1,6.57567070760558,165.384103869185
"612",1,5.78396797541494,157.445666414086
"613",0,2.32084413232732,172.349392919253
"614",0,3.37108834260845,185.867610090302
"615",0,3.40569677136197,179.303086226328
"616",1,6.78504312900314,166.91434229838
"617",0,4.80589571277545,184.922008926292
"618",1,7.08112734663369,172.03769643093
"619",0,2.92448069489695,183.129153573717
"620",0,3.42853317917575,194.368331498675
"621",1,5.05929075453776,151.861341166946
"622",1,6.22090676225928,166.368133342539
"623",1,4.36168655752399,145.574637542193
"624",0,2.7806834299713,172.225315587452
"625",1,7.02871294789897,169.1631744336
"626",1,6.67579596964572,164.575065211696
"627",0,4.47434260413961,200.993279054544
"628",1,3.84426301385148,142.674795613027
"629",1,5.44343578614213,160.674725676167
"630",1,7.65920474333752,183.494459210451
"631",0,3.31921722336199,186.610024740873
"632",1,6.32568388571169,155.553100168314
"633",1,4.49239276547487,144.279875111447
"634",0,5.76354953542435,207.787204342835
"635",0,3.25653390678126,181.481679155827
"636",0,5.1275052098967,196.944304782237
"637",0,4.22264266562195,179.060911599196
"638",1,5.50560379956685,158.835219359746
"639",1,6.65871031467016,170.388962779666
"640",1,6.94958047257747,180.934949153646
"641",0,3.93198914254719,178.804022157243
"642",1,7.12467516931613,166.533724462371
"643",1,5.82069406617605,156.041117874194
"644",1,7.74298733929323,187.173718886001
"645",1,5.94051719741341,154.770237947801
"646",0,3.32002775642222,187.164098033029
"647",1,6.65027256771725,158.261562255607
"648",1,3.39484732485287,129.485794758208
"649",1,5.19752612461484,148.864891787776
"650",1,7.53642977296934,177.5646242265
"651",1,5.46826292077541,153.984972957399
"652",0,3.71617822477078,183.34100301278
"653",1,5.02391531016176,144.149553250408
"654",0,4.0233629168863,202.390730579215
"655",0,3.50797398614484,181.552783023415
"656",1,5.16535311934339,152.355944665601
"657",1,6.82726935419397,179.317147231281
"658",1,5.01057098705315,149.251616377221
"659",0,4.48949966732959,183.01513688684
"660",0,4.7776185862081,186.930661988474
"661",0,3.72678881848495,182.070853801728
"662",0,3.03363130805705,184.035724492956
"663",1,7.00836147543116,180.014616429833
"664",0,4.46457544194458,196.446015682143
"665",1,6.20368236034222,161.018957088528
"666",0,3.16501159123843,179.728026028588
"667",1,4.07647387843623,140.398175511396
"668",0,4.78152185317614,186.589180394283
"669",1,5.12377649238471,154.040049567885
"670",0,5.29998518367807,202.222710483964
"671",1,6.73552555978349,162.944827717289
"672",1,5.56081857800162,144.037532238188
"673",1,5.89083185753338,158.075510837758
"674",0,2.84684059919498,176.188610151066
"675",0,4.340435408026,188.695367434886
"676",1,5.9092027495147,168.427594539824
"677",0,2.74510432156883,178.840488255492
"678",1,4.60873997621855,140.03749456503
"679",0,3.04578738546132,177.1466873472
"680",1,3.41848583084289,135.925577690924
"681",0,4.7873000956211,208.292893180113
"682",1,5.74608273446369,163.118247870601
"683",0,3.20765472748712,178.591940287794
"684",0,3.89854267072974,186.635049288336
"685",0,4.35814450923812,199.344245758721
"686",1,3.64658167782678,140.988310000038
"687",0,4.86857236441729,207.516500572076
"688",1,6.48217271828836,161.393342872252
"689",0,2.32551581660374,177.361325220843
"690",0,5.22565381457062,200.344132858176
"691",1,5.50191687516901,155.060096923865
"692",1,6.09208797611724,162.574935680013
"693",0,2.71946754851235,184.501224048763
"694",0,2.96877816136689,183.143281213035
"695",1,5.18574404896334,157.972901551357
"696",0,3.95638525684254,194.625757958859
"697",1,4.9826752116171,157.837197037496
"698",0,3.22764954668078,175.156691397942
"699",0,4.22939051211399,204.895503135857
"700",1,6.41912732174799,170.991307776651
"701",0,2.71700832044696,185.521169116174
"702",1,4.16427780281872,142.910482053661
"703",0,2.39563467089188,174.154962246572
"704",1,7.53292085830893,178.679830693423
"705",1,4.71554892691039,150.875344913372
"706",1,6.09344539665931,153.282743740809
"707",1,5.6336258475216,157.889260095871
"708",0,6.09491389750633,206.90657657711
"709",0,3.21685879410958,182.912378907953
"710",1,5.57466339125736,150.693993370773
"711",0,2.61630231536792,183.427061159541
"712",1,6.90274168179642,168.947036075486
"713",1,7.20136379706952,177.44795208546
"714",0,2.79467145346948,184.970380054528
"715",1,5.41704769330706,148.602478635146
"716",1,6.8272989616122,164.631138585187
"717",1,6.43089353175287,161.272382415242
"718",1,6.19011707158597,167.75996254927
"719",1,8.17261232715442,182.210120980881
"720",1,6.38626787653972,149.972168436977
"721",0,5.03685155327567,200.411313205892
"722",1,7.03548507516673,166.424374518809
"723",0,4.13308175104254,188.662017292693
"724",0,4.7734455275552,198.130099971686
"725",1,3.63722650331707,134.816680153495
"726",1,6.88431932909572,169.353273273107
"727",0,4.85397736951576,206.091076145835
"728",1,4.74793387584727,150.641450269226
"729",0,2.93106335718619,178.081976541064
"730",0,4.1725564503598,191.450976234809
"731",1,5.46002339010157,156.130876603956
"732",0,5.1193451995889,209.600174132393
"733",1,6.9658471468703,174.788430982144
"734",0,3.52656877441343,188.953002099593
"735",1,4.7002591848919,152.356171469659
"736",0,1.55411431364297,162.623544617196
"737",0,3.47255689279056,178.033612445602
"738",0,6.43746766574198,212.129951374487
"739",1,6.99504663553173,166.404548603668
"740",0,3.78340455338967,187.170617669679
"741",0,4.46116738341033,197.349020193991
"742",0,6.64038800484449,212.946515097389
"743",0,2.73187672818249,177.112123730864
"744",0,2.97594283303403,182.816439833122
"745",0,4.12232133450016,192.844758978977
"746",0,6.32762245812689,209.522382478404
"747",0,3.46011858598055,189.191838080667
"748",0,3.71821460677668,180.657805881389
"749",0,5.26507493430476,208.542867870722
"750",0,3.14782236535931,178.292855702986
"751",0,3.50406694125063,188.05284083485
"752",0,1.48707640689583,160.026363951068
"753",1,5.85486097985491,158.076400639635
"754",0,4.72700661463603,194.854788676957
"755",1,4.52548224236517,145.627159402352
"756",0,2.20684359840943,164.125085121426
"757",0,3.03897584743609,181.077394042933
"758",1,4.49278232360676,148.078259240429
"759",0,5.04715122267331,194.997397598541
"760",1,7.53531225131172,183.625174909951
"761",1,4.24131057713317,133.847997921493
"762",0,3.8205162353533,192.356697743549
"763",1,6.48940930172931,169.047259464312
"764",0,3.60914224473097,187.328990885582
"765",0,4.01873083292674,199.933115746008
"766",0,4.83872446493821,200.380236669353
"767",1,5.31965369090015,148.146575984551
"768",0,4.11091810574286,194.191775408515
"769",0,1.05410415763434,157.119676501141
"770",0,3.62884126288525,190.984592811113
"771",1,4.66555929342645,147.697048539212
"772",0,1.08884397998986,163.14867574207
"773",1,6.97274660454602,165.938091042059
"774",1,4.75469804828235,147.823194561371
"775",0,3.89266799233311,190.399751753835
"776",0,3.49928890289995,185.353676167518
"777",0,4.64945891889182,206.20384397804
"778",0,3.14091005707875,182.949918887537
"779",1,5.30997394201116,159.02544729677
"780",1,8.07486507499492,175.813572117564
"781",1,6.3215728286092,161.044997185855
"782",1,6.34492885651179,169.560304834721
"783",1,4.48866359870074,152.484328097095
"784",1,6.08403290561143,163.054237931116
"785",1,6.03331324157296,158.03453779719
"786",0,3.98236039620937,192.044368887515
"787",0,3.84608271305613,183.248955242767
"788",0,5.50180313832357,205.141268501766
"789",0,4.19349501961791,191.47018690525
"790",0,5.53989886145147,199.611809513902
"791",0,3.20133798841023,184.529721781779
"792",1,5.26192213947057,148.442376563545
"793",0,3.4345875498628,184.543090402045
"794",0,2.59659902110967,179.412942135902
"795",1,4.72474574598252,145.845339979755
"796",0,3.77602708555233,191.370812216403
"797",0,4.10179539056761,185.900779772472
"798",0,4.26471927950884,193.20051702457
"799",1,7.30871725214939,167.924606408603
"800",0,2.24634091400902,163.690983859428
"801",0,4.3307846558006,188.584868051099
"802",1,5.57355932541158,155.331909933542
"803",0,3.52485788255843,190.892341365606
"804",1,7.3802247093739,173.932312425118
"805",1,6.86548818332093,171.139469117812
"806",0,4.62430616565869,192.066013875792
"807",0,3.46932806873149,175.400709427057
"808",1,6.18133020369774,160.989146183461
"809",1,7.18482317899287,176.174146327167
"810",1,4.80304223169153,145.984293919828
"811",1,5.73056161106707,154.214975355275
"812",0,5.02903224500484,203.660467653946
"813",1,6.11696602668501,171.456252296167
"814",0,4.76256572728069,208.666480703268
"815",0,3.1257760062573,181.886741873533
"816",1,6.57684117265181,165.503673249475
"817",0,4.87441862398731,204.191071938839
"818",0,3.51488062324603,185.306340744085
"819",0,3.16393947217522,176.014977823248
"820",1,5.45846249496248,160.233927290644
"821",1,4.32146103578878,136.337854968257
"822",1,4.20415287964223,143.550291476688
"823",1,6.47270499379222,158.124777936211
"824",1,6.75436042894041,171.855094224579
"825",1,5.67409551582681,154.204048814305
"826",0,3.51481733067484,184.575194620074
"827",0,6.23702314299375,208.998893253637
"828",1,6.45716427787869,169.466571609576
"829",0,5.63609709510939,200.98170233557
"830",0,5.04678545563233,193.293876229505
"831",0,2.87634051788517,182.92453203532
"832",1,6.07114178084175,157.990121468738
"833",0,5.94765603503316,210.786156586427
"834",1,4.60910485267486,158.507790323225
"835",0,2.43963719022905,184.779134740994
"836",0,2.73161145800939,177.121818575547
"837",0,3.25611956986197,183.298644901892
"838",1,6.30607798953326,167.378168522704
"839",1,5.25851838423466,152.071342512523
"840",0,4.73495599535439,199.460969761574
"841",0,4.47498102417554,195.316496996845
"842",1,7.32362636628948,180.8382980088
"843",0,4.26038113610107,183.330072166201
"844",1,6.43098434951834,161.446769023249
"845",1,5.66603810649588,164.782519322037
"846",1,7.12154340614311,161.70089497846
"847",1,6.00352693549574,155.436083259851
"848",0,2.97789612320901,179.448923483815
"849",1,6.71308759963236,166.595846056414
"850",0,3.15577934358942,187.754677851647
"851",0,2.90134609800093,185.979991523686
"852",0,3.95603928322798,194.062681802448
"853",1,6.02076986741092,162.28787188532
"854",1,4.60720662867669,141.068672637426
"855",1,6.38279473898991,163.591228319114
"856",1,5.40330359283246,157.204697875618
"857",1,5.29940675964099,150.747476731873
"858",1,5.93380223239711,155.246940719715
"859",1,4.49178719022599,149.443252994878
"860",0,4.85249676962265,198.680185711154
"861",0,3.59107675350984,181.49859874252
"862",1,5.60144606859146,156.523406953846
"863",1,4.6877744228182,156.216407062886
"864",1,4.10606364086393,135.667977056535
"865",0,5.67463475764539,207.43528873755
"866",0,4.27428173387186,188.687398674373
"867",1,5.61261666556444,159.172928568091
"868",0,4.54847304687843,196.526511179589
"869",1,5.15186777318374,151.167772746461
"870",0,5.7090316380282,211.485898401059
"871",1,6.03223207406506,157.953067425658
"872",0,4.11282814069007,203.154662287059
"873",1,6.07600809049697,158.754287373286
"874",0,5.83376268340321,205.502754784643
"875",0,3.08924353615272,185.452269157782
"876",1,5.93356475502998,151.020694455208
"877",1,6.31363531756934,161.814062095598
"878",1,4.43050802282483,146.884787604312
"879",1,6.33105555013577,157.292453290394
"880",1,5.88736086335025,160.572916870177
"881",1,5.00515603261554,143.754608254245
"882",0,2.49001675543604,181.861583250702
"883",0,4.22621841171108,195.256364431219
"884",1,6.88760356041601,166.05320017588
"885",0,4.14516120376912,183.814032963274
"886",0,4.20139567319973,193.035794486441
"887",0,3.90530960233669,186.125000198154
"888",1,5.96506799423965,161.655439730082
"889",0,2.48155383411139,177.189015512878
"890",0,3.50314939150705,186.325244817338
"891",0,4.34483443257075,192.530636556974
"892",1,5.93518791514133,163.663104613835
"893",1,5.83682841850162,157.65314823649
"894",1,5.35695313912372,158.671475754183
"895",0,4.49491966045528,183.622059289526
"896",1,5.95425563418243,164.832722698771
"897",1,6.52620305802332,165.036708571804
"898",0,5.19591238665043,195.748313698564
"899",1,5.75391516316689,155.927455860313
"900",0,3.37427291695813,188.898066327251
"901",0,3.40650157580597,189.391948588078
"902",0,4.80058829952563,197.798107730578
"903",1,6.78012095766885,166.207799248859
"904",1,6.48376590815754,161.057715098496
"905",0,4.75600354613942,202.230157926885
"906",1,6.34215788692491,168.149066793965
"907",1,7.55553268850509,172.877942873908
"908",1,4.575038211173,155.982657538368
"909",1,6.45345327347984,168.638684377031
"910",1,6.21659001005973,160.620995686341
"911",1,5.90585691601977,160.125557791671
"912",0,1.96604235430075,164.670993913587
"913",0,3.89542869893115,185.620424251883
"914",0,4.48079191689827,192.241829719058
"915",0,3.38966790125585,183.565924419534
"916",1,4.34133876128389,144.626719028227
"917",0,3.62729400436418,183.748665447698
"918",0,2.68815609449957,177.915804715903
"919",1,6.11427848724316,160.012109453634
"920",1,6.53214411472597,166.083795764061
"921",0,3.83588613974349,199.040011411695
"922",0,4.04862316532392,192.063369357609
"923",1,5.81693935442706,159.401388286597
"924",0,3.10127584385926,181.340394098211
"925",0,5.83886083528289,205.746424509652
"926",1,5.29835951312828,152.920374814807
"927",1,5.66472731867687,150.991749899048
"928",1,3.82944117650235,141.718573926678
"929",0,4.60773807635739,191.764548305789
"930",1,8.01522865787376,177.882967158615
"931",0,3.48576652881241,187.570142593084
"932",0,5.4848088011114,201.772296016749
"933",1,6.19983733845634,161.948082703417
"934",0,4.5688518642296,188.009409611427
"935",1,8.13123498005922,180.045763156962
"936",1,5.67248686624525,158.864905535998
"937",1,6.42168873899697,168.248485766773
"938",1,6.91793755681516,172.176811975369
"939",0,5.448905748618,205.453761726566
"940",1,5.25318571377811,150.731892644312
"941",0,3.04055556731688,182.406911995614
"942",1,6.25248393912706,167.123734090411
"943",0,3.37466118779738,185.569186139256
"944",1,7.39141473532701,168.842836632438
"945",0,4.95719766588022,208.306742561592
"946",0,5.11770702790082,202.476792269304
"947",0,1.47428199355193,170.775748088585
"948",1,7.32420440925211,172.675048993751
"949",1,7.06257650563948,178.724183606883
"950",0,4.4976000730561,190.80361582802
"951",0,3.96937101167871,191.77401503633
"952",1,6.36379887808034,163.65096859716
"953",0,3.09529550092587,181.16991970452
"954",1,5.59023133321033,159.632169660607
"955",0,3.93858061317369,184.65342148045
"956",1,5.95323188960771,160.943270267405
"957",1,6.09515364119548,154.426019968476
"958",0,2.21140162623196,171.579331082665
"959",1,6.31891393096832,161.712925416841
"960",1,5.75175570769779,154.205835043239
"961",0,5.22317176936695,191.756082468628
"962",1,6.26722747055034,162.191602266263
"963",1,6.65682271956151,171.568484886349
"964",1,7.08896499998522,167.537425156632
"965",0,4.72064489468798,193.462739199994
"966",1,4.62183494917408,145.649486934095
"967",0,4.63218527354206,197.074961300108
"968",1,7.56991532855762,177.17553031971
"969",1,4.63326132855696,155.514582672478
"970",1,6.18829584440607,156.007031897727
"971",0,4.36564373060159,188.318348409973
"972",1,5.83248061648974,162.631246505054
"973",0,4.33523006014061,196.627412691286
"974",0,3.33697250444944,189.0646540227
"975",0,4.11879241635589,195.046405419505
"976",1,6.12784442069549,163.256691039763
"977",0,2.55488270497561,180.734360361986
"978",1,6.28230451749527,161.574240523504
"979",1,6.52186741384748,172.978491312063
"980",1,6.6143972294136,165.455371120869
"981",1,5.539350351171,150.193954767267
"982",1,5.16958007382492,149.993901356229
"983",0,4.30047159174886,194.479353431447
"984",0,3.2095038829498,179.731644859647
"985",1,5.61861404672985,160.165345954838
"986",1,5.23586866687645,157.355755923223
"987",0,4.67248529449786,201.120829414605
"988",1,5.63424958650175,151.376720105965
"989",0,4.48944934059633,195.864709675265
"990",0,3.39197176383391,182.597707564669
"991",0,2.66961227340812,175.188963238717
"992",0,2.74522167585838,169.007019589019
"993",1,6.09585844782842,161.61690485944
"994",1,7.11183061247378,163.213421777876
"995",0,2.62223396328934,173.780037823865
"996",1,5.77812891286844,162.724103586936
"997",0,5.28623873561947,201.161072763047
"998",1,4.72157049711405,148.101252645989
"999",0,4.32770346099743,196.594160526535
"1000",0,4.95572863866407,201.93735350919
